coin_id	tosses	heads	tails
1	94	45	49
2	104	64	40
3	106	59	47
4	106	47	59
5	99	49	50
6	91	46	45
7	100	47	53
8	87	48	39
9	101	44	57
10	89	47	42
11	101	39	62
12	98	57	41
13	101	48	53
14	87	59	28
15	98	38	60
16	95	54	41
17	99	49	50
18	90	37	53
19	103	57	46
20	88	43	45
21	103	45	58
22	94	49	45
23	83	43	40
24	97	50	47
25	95	50	45
26	112	64	48
27	97	47	50
28	98	53	45
29	85	54	31
30	88	52	36
31	98	55	43
32	105	46	59
33	108	52	56
34	118	61	57
35	104	50	54
36	90	45	45
37	99	51	48
38	110	53	57
39	74	43	31
40	105	51	54
41	102	54	48
42	110	36	74
43	118	49	69
44	92	50	42
45	104	47	57
46	90	53	37
47	120	58	62
48	93	50	43
49	91	44	47
50	94	54	40
51	114	57	57
52	110	47	63
53	79	46	33
54	100	54	46
55	100	51	49
56	91	51	40
57	99	63	36
58	115	55	60
59	106	42	64
60	109	50	59
61	101	42	59
62	95	60	35
63	115	52	63
64	102	44	58
65	95	52	43
66	96	53	43
67	98	47	51
68	96	51	45
69	102	45	57
70	113	62	51
71	113	54	59
72	106	52	54
73	116	66	50
74	106	37	69
75	111	50	61
76	103	41	62
77	88	50	38
78	108	65	43
79	85	34	51
80	103	49	54
81	87	46	41
82	109	59	50
83	103	51	52
84	98	47	51
85	96	64	32
86	106	57	49
87	131	57	74
88	91	46	45
89	102	57	45
90	91	46	45
91	95	43	52
92	105	53	52
93	104	65	39
94	104	44	60
95	122	65	57
96	88	39	49
97	91	60	31
98	96	48	48
99	100	49	51
100	103	62	41
